State ,Region,Year,CP,CP Code,Core/Supp,Units,Forest,Grassland,Cropland,CP Coverage,FY-Year,Financial Assistance Requested,FIN Summed by Year,FinSum: Framework Goals,NOBO TAGS,Agroforestry Economics,Aspirational Goals,ASP-Year,Landscape Type: A;;
Kansas,Central,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),3000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,30000,asp 2024,Forest Land + Grassland
Kansas,Central,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),5,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,50,asp 2024,Forest Land
Kentucky,Southeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),10000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,15000,asp 2024,Forest Land + Grassland
Kentucky,Southeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),20,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,30,asp 2024,Forest Land
Louisiana,Southeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),735000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,735500,asp 2024,Forest Land + Grassland
Louisiana,Southeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),65,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,70,asp 2024,Forest Land
Maryland,Northeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2024,Forest Land + Grassland
Maryland,Northeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2024,Forest Land
Minnesota,Central,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2024,Forest Land + Grassland
Minnesota,Central,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),50,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,200,asp 2024,Forest Land
Mississippi,Southeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),100000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,1000000,asp 2024,Forest Land + Grassland
Mississippi,Southeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2024,Forest Land
Missouri,Central,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),18000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,10500,asp 2024,Forest Land + Grassland
Missouri,Central,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),8,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,4,asp 2024,Forest Land
Nebraska,Central,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2024,Forest Land + Grassland
Nebraska,Central,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2024,Forest Land
New Jersey,Northeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),500,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,1000,asp 2024,Forest Land + Grassland
New Jersey,Northeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2024,Forest Land
North Carolina,Southeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),115000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,15000,asp 2024,Forest Land + Grassland
North Carolina,Southeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),300,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2024,Forest Land
Ohio,Northeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2024,Forest Land + Grassland
Ohio,Northeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2024,Forest Land
South Carolina,Southeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),151000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,150000,asp 2024,Forest Land + Grassland
South Carolina,Southeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),600,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,500,asp 2024,Forest Land
Tennessee,Southeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),10000,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,10000,asp 2024,Forest Land + Grassland
Tennessee,Southeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),50,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,75,asp 2024,Forest Land
Texas,Central,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,695964,asp 2024,Forest Land + Grassland
Texas,Central,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,7397,asp 2024,Forest Land
Virginia,Southeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),102250,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2024,Forest Land + Grassland
Virginia,Southeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),42,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2024,Forest Land
West Virginia,Northeast,2024,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2024,Forest Land + Grassland
West Virginia,Northeast,2024,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),700,FA-2024,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,1400,asp 2024,Forest Land
Alabama,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),350000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,350000,asp 2025,Forest Land + Grassland
Alabama,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Delaware,Northeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Delaware,Northeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),8,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Florida,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),150000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,200000,asp 2025,Forest Land + Grassland
Florida,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),1068,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,3204,asp 2025,Forest Land
Georgia,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),2000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Georgia,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Illinois,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),10000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,20000,asp 2025,Forest Land + Grassland
Illinois,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),5,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,25,asp 2025,Forest Land
Indiana,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Indiana,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),10,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Iowa,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),270,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,135,asp 2025,Forest Land + Grassland
Iowa,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Kansas,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),3000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,30000,asp 2025,Forest Land + Grassland
Kansas,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),7,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,70,asp 2025,Forest Land
Kentucky,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),10000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,15000,asp 2025,Forest Land + Grassland
Kentucky,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),20,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,30,asp 2025,Forest Land
Louisiana,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),750000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,775000,asp 2025,Forest Land + Grassland
Louisiana,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),67,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,70,asp 2025,Forest Land
Maryland,Northeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Maryland,Northeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Minnesota,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Minnesota,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),50,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,200,asp 2025,Forest Land
Mississippi,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),100000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,1000000,asp 2025,Forest Land + Grassland
Mississippi,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Missouri,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),18000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,10500,asp 2025,Forest Land + Grassland
Missouri,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),8,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,4,asp 2025,Forest Land
Nebraska,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Nebraska,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
New Jersey,Northeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),500,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,1000,asp 2025,Forest Land + Grassland
New Jersey,Northeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
North Carolina,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),115000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,15000,asp 2025,Forest Land + Grassland
North Carolina,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),300,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
Ohio,Northeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Ohio,Northeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
South Carolina,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),151000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,150000,asp 2025,Forest Land + Grassland
South Carolina,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),600,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,500,asp 2025,Forest Land
Tennessee,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),10000,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,10000,asp 2025,Forest Land + Grassland
Tennessee,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),50,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,50,asp 2025,Forest Land
Texas,Central,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,797761,asp 2025,Forest Land + Grassland
Texas,Central,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,8137,asp 2025,Forest Land
Virginia,Southeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),102250,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
Virginia,Southeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),42,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2025,Forest Land
West Virginia,Northeast,2025,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2025,Forest Land + Grassland
West Virginia,Northeast,2025,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),800,FA-2025,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,1600,asp 2025,Forest Land
Alabama,Southeast,2026,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),400000,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,400000,asp 2026,Forest Land + Grassland
Alabama,Southeast,2026,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2026,Forest Land
Delaware,Northeast,2026,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2026,Forest Land + Grassland
Delaware,Northeast,2026,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),10,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2026,Forest Land
Florida,Southeast,2026,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),150000,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,200000,asp 2026,Forest Land + Grassland
Florida,Southeast,2026,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),1068,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,3204,asp 2026,Forest Land
Georgia,Southeast,2026,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),2000,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2026,Forest Land + Grassland
Georgia,Southeast,2026,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2026,Forest Land
Illinois,Central,2026,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),10000,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,20000,asp 2026,Forest Land + Grassland
Illinois,Central,2026,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),5,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,25,asp 2026,Forest Land
Indiana,Central,2026,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),0,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,0,asp 2026,Forest Land + Grassland
Indiana,Central,2026,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),10,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2026,Forest Land
Iowa,Central,2026,394,Firebreak,Supplemental,Feet,Forest Lands,Grasslands,((not cropland)),270,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Wildfire,135,asp 2026,Forest Land + Grassland
Iowa,Central,2026,490,Tree/Shrub Site Preparation,Supplemental,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2026,0,,,"Brood-Rearing Habitat, Forage Habitat",Commodity Health/Value,0,asp 2026,Forest Land
